,x,y,filename,fringe,rx,ry,angle,cluster
807,79,214,06240907_proc_00511.png,8.629386902,112,99,133.7751717,2
810,78,212,06240907_proc_00512.png,8.955283165,115,100,135.212059,2
811,75,213,06240907_proc_00513.png,10.75719452,121,108,117.5875209,2
813,74,220,06240907_proc_00514.png,8.675138474,119,110,96.01945687,2
816,79,217,06240907_proc_00515.png,8.223176002999999,107,100,103.792861,2
820,78,221,06240907_proc_00516.png,8.828431129,112,104,74.1762642,2
825,82,219,06240907_proc_00517.png,4.025264263,116,103,62.30289557,2
828,75,218,06240907_proc_00518.png,5.688261032000001,116,105,85.6237637,2
830,74,222,06240907_proc_00519.png,5.406438828,113,108,35.39365096,2
834,79,219,06240907_proc_00520.png,8.579219818,113,105,53.10641127,2
838,80,217,06240907_proc_00521.png,8.12186718,116,108,79.45981167,2
842,86,211,06240907_proc_00522.png,7.437357426,118,107,82.21752787,2
845,92,213,06240907_proc_00523.png,9.783256531000001,112,104,97.03246955,2
850,86,214,06240907_proc_00524.png,8.97354126,115,107,85.01604762,2
855,87,211,06240907_proc_00525.png,8.973186493,117,109,85.29445296,2
859,87,205,06240907_proc_00526.png,6.955217361,115,108,89.79653117,2
867,73,211,06240907_proc_00529.png,6.3348016739999995,109,100,149.3004239,2
877,77,206,06240907_proc_00532.png,8.371175766,114,105,108.8226943,2
880,79,207,06240907_proc_00533.png,10.81410599,110,99,107.9945065,2
885,77,208,06240907_proc_00534.png,9.050317763999999,117,107,111.4393398,2
889,69,211,06240907_proc_00535.png,4.054303646,127,117,114.18080690000001,2
894,74,215,06240907_proc_00537.png,8.213703156000001,118,108,134.20730749999998,2
895,77,222,06240907_proc_00538.png,4.409070969,108,105,30.444294399999997,2
901,86,223,06240907_proc_00539.png,9.267076492000001,104,95,88.60238871,2
906,84,218,06240907_proc_00540.png,11.17433834,109,99,86.54645395,2
910,77,217,06240907_proc_00541.png,6.565560341,119,108,91.33500578,2
913,74,217,06240907_proc_00542.png,1.9152295590000001,114,102,125.8334136,2
916,70,215,06240907_proc_00543.png,8.984773636,114,106,145.5001271,2
920,71,218,06240907_proc_00544.png,10.21899414,116,103,115.54674909999999,2
924,66,215,06240907_proc_00545.png,9.435806273999999,118,104,113.98247190000001,2
928,69,214,06240907_proc_00546.png,6.2714633939999995,120,107,119.2764081,2
931,63,211,06240907_proc_00547.png,3.6421513560000003,126,118,97.94213463,2
934,67,216,06240907_proc_00548.png,11.46390915,115,103,85.10793415,2
939,66,212,06240907_proc_00549.png,10.3718071,110,102,105.3995196,2
944,61,204,06240907_proc_00550.png,8.878583908,115,106,122.8270239,2
949,60,203,06240907_proc_00551.png,10.32780743,107,97,74.73532884,2
955,129,223,06240907_proc_00553.png,3.276397943,62,36,158.6752308,2
959,137,211,06240907_proc_00554.png,4.121356487,65,40,116.4660038,2
963,51,212,06240907_proc_00555.png,10.07550144,99,89,93.27722471,2
964,130,217,06240907_proc_00555.png,5.758371352999999,77,54,92.91293657,2
969,104,220,06240907_proc_00556.png,6.075418472000001,89,75,112.78639650000001,2
972,82,214,06240907_proc_00557.png,7.760424137,105,89,127.86020390000002,2
977,83,210,06240907_proc_00558.png,6.56912899,113,96,133.6746825,2
982,80,208,06240907_proc_00559.png,6.558768272000001,121,108,134.39275049999998,2
988,75,215,06240907_proc_00562.png,9.484909058,118,108,109.56767669999999,2
991,78,220,06240907_proc_00563.png,6.852122784,117,107,140.60472219999997,2
994,79,218,06240907_proc_00564.png,8.643108368,113,102,113.9005711,2
999,79,217,06240907_proc_00565.png,4.320449829,118,112,121.60333059999999,2
1008,84,220,06240907_proc_00568.png,5.474274157999999,98,82,160.3564818,2
1018,90,217,06240907_proc_00572.png,7.199105263,110,98,93.07604149,2
1023,88,215,06240907_proc_00573.png,6.998418807999999,107,97,92.30672313,2
1028,89,215,06240907_proc_00574.png,5.933666229,110,99,86.47295429,2
1033,87,210,06240907_proc_00575.png,9.080006598999999,112,102,119.8244147,2
1036,92,210,06240907_proc_00576.png,7.392354012,117,108,121.2806178,2
1039,90,212,06240907_proc_00577.png,6.6325683589999995,113,102,110.4905855,2
1051,57,209,06240907_proc_00581.png,3.118583441,110,104,136.5228885,2
1056,68,214,06240907_proc_00582.png,5.012491226,113,103,140.3229325,2
1061,74,208,06240907_proc_00583.png,7.2553138729999995,115,107,139.857339,2
1069,82,211,06240907_proc_00586.png,9.123668671,111,99,97.12275782,2
1073,83,215,06240907_proc_00587.png,11.30109596,110,96,109.0215757,2
1076,78,219,06240907_proc_00588.png,10.802104,114,108,100.57354699999999,2
1080,82,219,06240907_proc_00589.png,10.9485817,114,107,156.3350252,2
1083,75,217,06240907_proc_00590.png,7.442462443999999,119,112,105.48517700000001,2
1085,77,217,06240907_proc_00591.png,6.891627789,115,107,99.39286681,2
1090,73,218,06240907_proc_00592.png,7.67502737,115,108,129.20751,2
1094,69,219,06240907_proc_00593.png,9.773679733,119,114,163.2648071,2
1099,72,214,06240907_proc_00594.png,6.222248077000001,120,109,139.558327,2
1101,72,217,06240907_proc_00595.png,7.024741173,121,110,122.2862129,2
1105,69,218,06240907_proc_00596.png,6.0541296010000005,120,112,41.32972738,2
1109,73,216,06240907_proc_00597.png,8.25308609,114,107,25.5982342,2
1114,68,214,06240907_proc_00598.png,7.003550529,118,112,54.390842000000006,2
1117,66,213,06240907_proc_00599.png,9.03999424,117,111,152.3973614,2
1120,55,211,06240907_proc_00600.png,4.277532578,120,113,108.42538219999999,2
1125,53,211,06240907_proc_00601.png,6.776491165,117,107,122.6999789,2
1139,106,249,06240907_proc_00606.png,7.829613209,77,67,137.45156200000002,2
1144,87,225,06240907_proc_00607.png,8.549485207,102,93,128.7154017,2
1151,75,209,06240907_proc_00609.png,9.333076477,113,102,96.36084339,2
1154,73,210,06240907_proc_00610.png,9.131639481,107,98,84.96382399,2
1157,76,210,06240907_proc_00611.png,6.81209898,108,99,87.47703991,2
