,x,y,filename,fringe,rx,ry,angle,cluster
13136,203,145,06241902_proc_01136.png,5.408275604,74,67,115.0136665,1
13137,206,144,06241902_proc_01137.png,8.033722877999999,82,72,112.08215619999999,1
13138,204,146,06241902_proc_01138.png,9.288788795,81,77,22.5697454,1
13139,203,144,06241902_proc_01139.png,8.055896759,86,74,161.0292981,1
13140,207,144,06241902_proc_01140.png,8.003368378,84,76,152.7657938,1
13141,211,139,06241902_proc_01141.png,8.560024261,86,80,173.0142768,1
13142,204,145,06241902_proc_01142.png,7.165446281,82,76,157.1145291,1
13143,206,138,06241902_proc_01143.png,4.959310532,89,81,127.7386471,1
13144,201,146,06241902_proc_01144.png,4.906842232,77,72,94.42332362,1
13146,204,146,06241902_proc_01146.png,3.26256752,63,59,120.14673810000001,1
13147,212,318,06241902_proc_01147.png,1.09282732,45,37,112.7957607,1
13148,209,307,06241902_proc_01148.png,1.6163229940000001,48,43,114.588057,1
13149,214,153,06241902_proc_01149.png,5.34800148,77,67,57.40212556,1
13150,215,152,06241902_proc_01150.png,7.377351761,82,75,135.5982072,1
13151,212,147,06241902_proc_01151.png,7.938465595,86,75,178.64971359999998,1
13152,213,149,06241902_proc_01152.png,9.091225624,88,79,4.210414192,1
13153,216,145,06241902_proc_01153.png,5.291176796,89,78,165.581959,1
13154,215,146,06241902_proc_01154.png,8.497661591,81,78,154.18330559999998,1
13155,210,147,06241902_proc_01155.png,8.297616958999999,81,75,135.7527676,1
13156,217,144,06241902_proc_01156.png,5.733198643,88,77,165.4178347,1
13157,211,144,06241902_proc_01157.png,7.151252747000001,81,75,143.7797459,1
13158,213,144,06241902_proc_01158.png,5.666588783,79,74,105.0003702,1
13159,211,153,06241902_proc_01159.png,4.131040573,75,69,29.49560502,1
13160,210,159,06241902_proc_01160.png,2.148753405,60,54,152.6499862,1
13161,215,282,06241902_proc_01161.png,1.506289482,57,45,153.5749714,1
13162,210,282,06241902_proc_01162.png,1.075434685,43,38,165.2657093,1
13163,205,147,06241902_proc_01163.png,6.232720852000001,82,76,45.15108504,1
13165,210,148,06241902_proc_01165.png,6.628026962000001,81,79,84.76151379,1
13166,207,147,06241902_proc_01166.png,3.515755415,83,79,119.49608059999998,1
13167,207,147,06241902_proc_01167.png,7.349472522999999,87,75,160.6668507,1
13171,207,141,06241902_proc_01171.png,7.191411972,82,75,145.54617969999998,1
13172,206,141,06241902_proc_01172.png,5.694072247,82,76,95.75027229,1
13173,209,138,06241902_proc_01173.png,6.460533142,75,72,110.90002120000001,1
13174,211,154,06241902_proc_01174.png,4.234187126,77,71,61.56847948,1
13175,216,146,06241902_proc_01175.png,2.65483427,67,64,73.97267675,1
13176,213,146,06241902_proc_01176.png,1.4667954440000002,66,62,94.49165967,1
13177,212,147,06241902_proc_01177.png,4.803744316,77,76,106.53585819999999,1
13178,208,144,06241902_proc_01178.png,6.481447697,88,80,146.26540880000002,1
13180,208,145,06241902_proc_01180.png,6.9158225060000005,85,81,89.00330032,1
13181,209,146,06241902_proc_01181.png,8.046280861,85,77,93.35398238,1
13182,206,148,06241902_proc_01182.png,6.311736107000001,95,83,136.6983389,1
13183,209,148,06241902_proc_01183.png,7.935538292,92,81,133.7262334,1
13184,212,143,06241902_proc_01184.png,10.70202065,86,79,137.2202508,1
13185,209,143,06241902_proc_01185.png,7.820350647000001,79,76,170.3732804,1
13186,207,145,06241902_proc_01186.png,6.322127342000001,77,73,135.1415715,1
13188,201,146,06241902_proc_01188.png,4.523440838,66,63,109.7630133,1
13189,210,308,06241902_proc_01189.png,1.498278618,64,53,169.9246445,1
13190,208,145,06241902_proc_01190.png,4.070229053,64,59,27.26856891,1
13191,210,145,06241902_proc_01191.png,7.3487014770000005,87,73,0.658764702,1
13192,212,144,06241902_proc_01192.png,7.734360218,80,69,145.69777230000003,1
13193,210,143,06241902_proc_01193.png,7.093067646000001,82,75,152.9804359,1
13194,211,147,06241902_proc_01194.png,7.085094452000001,87,80,179.5061816,1
13199,211,142,06241902_proc_01199.png,9.052056313,86,75,118.5182981,1
13200,210,143,06241902_proc_01200.png,7.424280167,73,70,128.62133970000002,1
13201,213,139,06241902_proc_01201.png,5.9775600429999995,71,65,138.7414842,1
13203,207,158,06241902_proc_01203.png,1.706867695,65,48,153.9131494,1
13210,208,149,06241902_proc_01210.png,8.947994232000001,91,84,135.19595690000003,1
13211,207,150,06241902_proc_01211.png,9.438766479,87,80,159.27502890000002,1
13212,206,147,06241902_proc_01212.png,7.687257767,86,81,158.79141230000002,1
13213,205,146,06241902_proc_01213.png,7.469056129,85,78,129.5936581,1
13214,205,149,06241902_proc_01214.png,6.30483532,78,72,84.89067267,1
13216,203,151,06241902_proc_01216.png,5.835664748999999,76,68,134.334028,1
13217,212,293,06241902_proc_01217.png,1.876662731,53,48,136.12988280000002,1
13219,215,144,06241902_proc_01219.png,5.763297081,73,71,133.4483983,1
13220,212,144,06241902_proc_01220.png,5.481454372000001,77,75,153.81382309999998,1
13221,209,144,06241902_proc_01221.png,7.464865685,79,76,171.6658834,1
13222,210,146,06241902_proc_01222.png,6.281732559,78,77,61.83094316,1
13223,213,149,06241902_proc_01223.png,6.995164871,86,81,108.6125294,1
13225,212,146,06241902_proc_01225.png,8.298808098,84,73,158.69804019999998,1
13226,216,146,06241902_proc_01226.png,7.763473987999999,83,77,113.7910354,1
13227,215,149,06241902_proc_01227.png,7.700465202,79,72,159.5715138,1
13228,214,149,06241902_proc_01228.png,6.973073959,83,75,137.7826929,1
13229,215,148,06241902_proc_01229.png,6.604754925,80,72,171.5393371,1
13230,217,141,06241902_proc_01230.png,5.629593372,69,62,157.4474855,1
13231,209,149,06241902_proc_01231.png,2.625196457,58,51,155.4384195,1
13232,209,152,06241902_proc_01232.png,3.888907909,52,51,133.5527295,1
13233,211,149,06241902_proc_01233.png,4.833202362,80,74,88.92867367,1
13234,207,145,06241902_proc_01234.png,5.446911812000001,84,80,87.67556619,1
13235,206,146,06241902_proc_01235.png,7.139927387,81,77,65.78402442,1
13236,205,145,06241902_proc_01236.png,8.339136124,84,79,94.67067209999999,1
13237,206,147,06241902_proc_01237.png,7.778056145,89,86,55.40519681,1
13238,209,147,06241902_proc_01238.png,8.112119675,90,81,12.00939184,1
13239,202,146,06241902_proc_01239.png,7.756891727,94,74,141.7889916,1
13240,204,148,06241902_proc_01240.png,7.449241161000001,91,81,114.49001640000002,1
13241,201,147,06241902_proc_01241.png,8.244912148,85,78,156.5700999,1
13242,205,152,06241902_proc_01242.png,5.765720844,76,73,153.68304719999998,1
13248,212,144,06241902_proc_01248.png,7.191411972,85,79,144.6894178,1
13249,211,144,06241902_proc_01249.png,8.41133976,84,76,153.9047415,1
13250,212,146,06241902_proc_01250.png,9.239841461000001,82,77,140.5655613,1
